productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
632978,Team Rocket's Transceiver,Team Rockets Transceiver,https://tcgplayer-cdn.tcgplayer.com/product/632978_200w.jpg,3,24269,https://cpt.tcgcsv.com/Bc57,2025-11-29T21:41:21.177,1,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck.",0.01,0.15,10.1,0.1,0.08,Normal,,178/182,Uncommon,Trainer - Item,,,,,,,
632979,Team Rocket's Venture Bomb,Team Rockets Venture Bomb,https://tcgplayer-cdn.tcgplayer.com/product/632979_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cc57,2025-11-29T23:48:09.27,1,"Flip a coin. If heads, put 2 damage counters on 1 of your opponent's Pokémon. If tails, put 2 damage counters on your Active Pokémon.",0.01,0.26,20.0,0.2,0.21,Reverse Holofoil,,179/182,Uncommon,Trainer - Item,,,,,,,
632979,Team Rocket's Venture Bomb,Team Rockets Venture Bomb,https://tcgplayer-cdn.tcgplayer.com/product/632979_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cc57,2025-11-29T23:48:09.27,1,"Flip a coin. If heads, put 2 damage counters on 1 of your opponent's Pokémon. If tails, put 2 damage counters on your Active Pokémon.",0.01,0.14,20.0,0.07,0.07,Normal,,179/182,Uncommon,Trainer - Item,,,,,,,
632980,Team Rocket's Watchtower,Team Rockets Watchtower,https://tcgplayer-cdn.tcgplayer.com/product/632980_200w.jpg,3,24269,https://cpt.tcgcsv.com/Dc57,2025-12-03T16:11:50.42,1,Colorless Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities.,0.01,0.17,2.56,0.13,0.12,Normal,,180/182,Uncommon,Trainer - Stadium,,,,,,,
632980,Team Rocket's Watchtower,Team Rockets Watchtower,https://tcgplayer-cdn.tcgplayer.com/product/632980_200w.jpg,3,24269,https://cpt.tcgcsv.com/Dc57,2025-12-03T16:11:50.42,1,Colorless Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities.,0.09,0.35,3.99,0.25,0.27,Reverse Holofoil,,180/182,Uncommon,Trainer - Stadium,,,,,,,
632981,TM Machine,TM Machine,https://tcgplayer-cdn.tcgplayer.com/product/632981_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fc57,2025-11-29T21:36:41.733,1,"Search your deck for up to 3 Pokémon Tool cards that have ""Technical Machine"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.",0.01,0.15,7.0,0.09,0.07,Normal,,181/182,Uncommon,Trainer - Item,,,,,,,
632981,TM Machine,TM Machine,https://tcgplayer-cdn.tcgplayer.com/product/632981_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fc57,2025-11-29T21:36:41.733,1,"Search your deck for up to 3 Pokémon Tool cards that have ""Technical Machine"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.",0.05,0.25,2.0,0.2,0.19,Reverse Holofoil,,181/182,Uncommon,Trainer - Item,,,,,,,
632982,Team Rocket's Energy,Team Rockets Energy,https://tcgplayer-cdn.tcgplayer.com/product/632982_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gc57,2025-11-13T18:12:39.617,1,"This card can only be attached to a Team Rocket's Pokémon. If this card is attached to anything other than a Team Rocket's Pokémon, discard this card.<br>As long as this card is attached to a Pokémon, it provides 2 in any combination of [P] Energy and [D] Energy.",0.11,0.51,20.0,0.4,0.4,Reverse Holofoil,,182/182,Uncommon,,,,,,,,
632982,Team Rocket's Energy,Team Rockets Energy,https://tcgplayer-cdn.tcgplayer.com/product/632982_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gc57,2025-11-13T18:12:39.617,1,"This card can only be attached to a Team Rocket's Pokémon. If this card is attached to anything other than a Team Rocket's Pokémon, discard this card.<br>As long as this card is attached to a Pokémon, it provides 2 in any combination of [P] Energy and [D] Energy.",0.01,0.25,20.0,0.23,0.2,Normal,,182/182,Uncommon,,,,,,,,
632983,Yanma - 183/182,Yanma 183 182,https://tcgplayer-cdn.tcgplayer.com/product/632983_200w.jpg,3,24269,https://cpt.tcgcsv.com/Hc57,2025-12-04T23:21:52.633,1,,2.0,3.7,18.85,3.05,3.08,Holofoil,,183/182,Illustration Rare,Grass,70,Basic,[C] Whirlwind<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Lx2,1,[GC] Razor Wing (30),F-30
632984,Cynthia's Roserade - 184/182,Cynthias Roserade 184 182,https://tcgplayer-cdn.tcgplayer.com/product/632984_200w.jpg,3,24269,https://cpt.tcgcsv.com/Jc57,2025-07-14T12:09:58.523,1,<strong>Ability: Cheer On to Glory</strong> Attacks used by your Cynthia's Pokémon do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,9.75,13.74,100.0,10.92,13.74,Holofoil,,184/182,Illustration Rare,Grass,130,Stage 1,[GCC] Leaf Step (80),Rx2,1,,
632985,Shaymin - 185/182,Shaymin 185 182,https://tcgplayer-cdn.tcgplayer.com/product/632985_200w.jpg,3,24269,https://cpt.tcgcsv.com/Kc57,2025-09-17T11:27:10.503,1,"<strong>Ability: Flower Curtain</strong> Prevent all damage done to your Benched Pokémon that don't have a Rule Box by attacks from your opponent's Pokémon. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",6.95,9.25,45.0,7.69,,Holofoil,,185/182,Illustration Rare,Grass,80,Basic,[CC] Smash Kick (30),Rx2,1,,
632986,Crustle - 186/182,Crustle 186 182,https://tcgplayer-cdn.tcgplayer.com/product/632986_200w.jpg,3,24269,https://cpt.tcgcsv.com/Lc57,2025-11-29T05:24:21.647,1,<strong>Ability: Mysterious Rock Inn</strong> Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex.,1.74,3.0,14.0,2.37,2.73,Holofoil,,186/182,Illustration Rare,Grass,150,Stage 1,[GCC] Superb Scissors (120)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,Rx2,3,,
632987,Team Rocket's Spidops - 187/182,Team Rockets Spidops 187 182,https://tcgplayer-cdn.tcgplayer.com/product/632987_200w.jpg,3,24269,https://cpt.tcgcsv.com/Mc57,2025-09-05T15:23:51.847,1,,2.94,4.99,9999.0,4.4,,Holofoil,,187/182,Illustration Rare,Grass,170,Stage 2,"[G] Hydra Breath<br> Discard 6 Basic Grass Energy cards from your hand, and Knock Out your opponent's Active Pokémon. If you can't discard 6 cards in this way, this attack does nothing.",Rx2,3,[GCC] Whip Smash (140),
632988,Hydrapple - 188/182,Hydrapple 188 182,https://tcgplayer-cdn.tcgplayer.com/product/632988_200w.jpg,3,24269,https://cpt.tcgcsv.com/Nc57,2025-07-14T12:10:01.217,1,,1.5,3.26,30.0,2.09,2.65,Holofoil,,188/182,Illustration Rare,Grass,170,Stage 2,"[G] Hydra Breath <br> Discard 6 Basic Grass Energy cards from your hand, and Knock Out your opponent's Active Pokémon. If you can't discard 6 cards in this way, this attack does nothing",Rx2,3,[GC] Whip Smash (140) <br>,
632989,Rapidash - 189/182,Rapidash 189 182,https://tcgplayer-cdn.tcgplayer.com/product/632989_200w.jpg,3,24269,https://cpt.tcgcsv.com/Pc57,2026-01-06T16:29:33.543,1,"<strong>Ability: Hurried Gait</strong> Once during your turn, you may draw a card.",4.0,7.27,45.0,6.13,6.13,Holofoil,,189/182,Illustration Rare,Fire,110,Stage 1,[RC] Fire Mane (60),Wx2,1,,
632990,Ethan's Typhlosion - 190/182,Ethans Typhlosion 190 182,https://tcgplayer-cdn.tcgplayer.com/product/632990_200w.jpg,3,24269,https://cpt.tcgcsv.com/Qc57,2025-11-30T00:58:52.68,1,,19.99,26.58,100.0,22.88,25.54,Holofoil,,190/182,Illustration Rare,Fire,170,Stage 2,[R] Buddy Blast (40+)<br> This attack does 60 more damage for each Ethan's Adventure card in your discard pile.,Wx2,2,[RRC] Steam Artillery (160),
632991,Team Rocket's Houndoom - 191/182,Team Rockets Houndoom 191 182,https://tcgplayer-cdn.tcgplayer.com/product/632991_200w.jpg,3,24269,https://cpt.tcgcsv.com/Rc57,2025-10-21T15:49:07.927,1,,9.56,13.79,110.0,11.24,12.49,Holofoil,,191/182,Illustration Rare,Fire,130,Stage 1,[R] Cruel Coal<br> Your opponent's Active Pokémon is now Burned and Confused.,Wx2,2,[RC] Scorching Fire (120)<br> Discard an Energy from this Pokémon.,
632992,Blaziken - 192/182,Blaziken 192 182,https://tcgplayer-cdn.tcgplayer.com/product/632992_200w.jpg,3,24269,https://cpt.tcgcsv.com/Sc57,2025-07-14T12:09:57.297,1,,7.29,10.06,9999.0,8.02,,Holofoil,,192/182,Illustration Rare,Fire,170,Stage 2,[CC] Heat Blast (70),Wx2,2,[RRC] Inferno Kick Flurry (120)<br> Discard 2 Energy from this Pokémon. This attack also does 120 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632993,Misty's Psyduck - 193/182,Mistys Psyduck 193 182,https://tcgplayer-cdn.tcgplayer.com/product/632993_200w.jpg,3,24269,https://cpt.tcgcsv.com/Tc57,2025-10-22T20:00:07.383,1,"<strong>Ability: Flustered Leap</strong> Once during your turn, if this Pokémon is on your Bench, you may discard the bottom card of your deck. If you do, discard all cards from this Pokémon and put this Pokémon on top of your deck.",38.98,50.0,9999.0,42.54,,Holofoil,,193/182,Illustration Rare,Water,70,Basic,[W] Sprinkle Water (30),Lx2,1,,
632994,Misty's Lapras - 194/182,Mistys Lapras 194 182,https://tcgplayer-cdn.tcgplayer.com/product/632994_200w.jpg,3,24269,https://cpt.tcgcsv.com/Vc57,2025-11-28T22:34:34.757,1,,19.64,25.98,80.0,21.42,23.65,Holofoil,,194/182,Illustration Rare,Water,110,Basic,"[W] Swim Together<br> Search your deck for up to 3 Misty's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[WC] Surf (60),
632995,Clamperl - 195/182,Clamperl 195 182,https://tcgplayer-cdn.tcgplayer.com/product/632995_200w.jpg,3,24269,https://cpt.tcgcsv.com/Wc57,2025-07-14T12:09:57.653,1,,1.7,3.16,69.0,2.34,,Holofoil,,195/182,Illustration Rare,Water,60,Basic,"[W] Shell Press (10)<br> During your opponent's next turn, this Pokémon takes 10 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,,
632996,Electrike - 196/182,Electrike 196 182,https://tcgplayer-cdn.tcgplayer.com/product/632996_200w.jpg,3,24269,https://cpt.tcgcsv.com/Xc57,2025-11-30T00:57:44.46,1,,1.49,3.29,25.0,2.22,2.75,Holofoil,,196/182,Illustration Rare,Lightning,60,Basic,[C] Rear Kick (10),Fx2,1,[LC] Tiny Bolt (30),
632997,Rotom - 197/182,Rotom 197 182,https://tcgplayer-cdn.tcgplayer.com/product/632997_200w.jpg,3,24269,https://cpt.tcgcsv.com/Zc57,2025-07-14T12:10:04.91,1,,2.0,3.87,9999.0,3.03,3.99,Holofoil,,197/182,Illustration Rare,Lightning,60,Basic,[L] Astonish (20)<br> Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.,Fx2,1,[CC] Gadget Show (30x)<br> This attack does 30 damage for each Pokémon Tool attached to all of your Pokémon.,
632998,Team Rocket's Orbeetle - 198/182,Team Rockets Orbeetle 198 182,https://tcgplayer-cdn.tcgplayer.com/product/632998_200w.jpg,3,24269,https://cpt.tcgcsv.com/-c57,2025-12-15T12:36:14.643,1,"<strong>Ability: Rocket Brain</strong> As often as you like during your turn, you may move 1 damage counter from 1 of your Team Rocket's Pokémon to another of your Pokémon.",1.71,3.43,9999.0,2.35,2.79,Holofoil,,198/182,Illustration Rare,Psychic,130,Stage 2,[PCC] Psychic (40+)<br> This attack does 40 more damage for each Energy attached to your opponent's Active Pokémon.,Dx2,2,,F-30
632999,Team Rocket's Weezing - 199/182,Team Rockets Weezing 199 182,https://tcgplayer-cdn.tcgplayer.com/product/632999_200w.jpg,3,24269,https://cpt.tcgcsv.com/_c57,2025-07-14T12:10:14.477,1,,4.94,7.62,4321.0,6.01,,Holofoil,,199/182,Illustration Rare,Darkness,130,Stage 1,"[DC] Explode Together Now (40x)<br> This attack does 40 damage for each Pokémon in play that has ""Koffing"" or ""Weezing"" in its name <em>(both yours and your opponent's)</em>.",Fx2,2,,
633000,Team Rocket's Murkrow - 200/182,Team Rockets Murkrow 200 182,https://tcgplayer-cdn.tcgplayer.com/product/633000_200w.jpg,3,24269,https://cpt.tcgcsv.com/0d57,2025-07-14T12:10:11.09,1,,4.96,6.85,40.0,5.94,,Holofoil,,200/182,Illustration Rare,Darkness,80,Basic,"[C] Deceit<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,"[DC] Torment (30)<br> Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.",F-30
633001,Zamazenta - 201/182,Zamazenta 201 182,https://tcgplayer-cdn.tcgplayer.com/product/633001_200w.jpg,3,24269,https://cpt.tcgcsv.com/2d57,2025-10-24T21:15:33.97,1,,2.95,4.21,39.99,3.4,4.74,Holofoil,,201/182,Illustration Rare,Metal,130,Basic,"[MMC] Strong Bash (70)<br> During your opponent's next turn, if this Pokémon is damaged by an attack <em>(even if this Pokémon is Knocked Out)</em>, put damage counters on the Attacking Pokémon equal to the damage done to this Pokémon.",Rx2,2,,G-30
633002,Team Rocket's Raticate - 202/182,Team Rockets Raticate 202 182,https://tcgplayer-cdn.tcgplayer.com/product/633002_200w.jpg,3,24269,https://cpt.tcgcsv.com/3d57,2025-10-22T20:14:34.19,1,,3.5,5.64,9999.0,4.71,4.71,Holofoil,,202/182,Illustration Rare,Colorless,90,Stage 1,"[C] Reckless Abandon (90)<br> Flip 2 coins. If both of them are tails, this Pokémon also does 90 damage to itself.",Fx2,1,,
633003,Team Rocket's Meowth - 203/182,Team Rockets Meowth 203 182,https://tcgplayer-cdn.tcgplayer.com/product/633003_200w.jpg,3,24269,https://cpt.tcgcsv.com/5d57,2025-07-14T12:10:09.903,1,,16.56,21.99,300.0,19.62,20.69,Holofoil,,203/182,Illustration Rare,Colorless,70,Basic,[C] Paw-cket Pilfer<br> Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.,Fx2,1,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,
633004,Kangaskhan - 204/182,Kangaskhan 204 182,https://tcgplayer-cdn.tcgplayer.com/product/633004_200w.jpg,3,24269,https://cpt.tcgcsv.com/6d57,2025-09-02T15:18:37.44,1,,5.0,8.09,50.0,6.99,7.25,Holofoil,,204/182,Illustration Rare,Colorless,120,Basic,[CC] Gentle Slap (50),Fx2,2,[CCC] Dizzy Punch (90x)<br> Flip 2 coins. This attack does 90 damage for each heads.,
633005,Arven's Greedent - 205/182,Arvens Greedent 205 182,https://tcgplayer-cdn.tcgplayer.com/product/633005_200w.jpg,3,24269,https://cpt.tcgcsv.com/7d57,2025-11-30T00:56:43.93,1,"<strong>Ability: Greedy Order</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put up to 2 Arven's Sandwich cards from your discard pile into your hand.",1.99,3.53,13.99,2.68,2.98,Holofoil,,205/182,Illustration Rare,Colorless,120,Stage 1,[CC] Rolling Tackle (50),Fx2,2,,
633006,Yanmega ex - 206/182,Yanmega ex 206 182,https://tcgplayer-cdn.tcgplayer.com/product/633006_200w.jpg,3,24269,https://cpt.tcgcsv.com/8d57,2025-11-29T05:35:26.043,1,"<strong>Ability: Buzzing Boost</strong> Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may search your deck for up to 3 Basic Grass Energy cards and attach them to this Pokémon. Then, shuffle your deck.",0.5,1.52,19.99,1.26,1.29,Holofoil,,206/182,Ultra Rare,Grass,280,Stage 1,[GGGC] Jet Cyclone (210)<br> Move 3 Energy from this Pokémon to 1 of your Benched Pokémon.,Lx2,1,,F-30
633007,Arboliva ex - 207/182,Arboliva ex 207 182,https://tcgplayer-cdn.tcgplayer.com/product/633007_200w.jpg,3,24269,https://cpt.tcgcsv.com/9d57,2025-07-14T12:09:56.54,1,,0.7,2.0,22.14,1.45,2.06,Holofoil,,207/182,Ultra Rare,Grass,310,Stage 2,"[G] Oil Salvo<br> Choose 1 of your opponent's Pokémon 6 times. <em>(You can choose the same Pokémon more than once.)</em> For each time you chose a Pokémon, do 20 damage to it. This damage isn't affected by Weakness or Resistance.",Rx2,2,[CCC] Aroma Shot (160)<br> This Pokémon recovers from all Special Conditions.,
633008,Team Rocket's Moltres ex - 208/182,Team Rockets Moltres ex 208 182,https://tcgplayer-cdn.tcgplayer.com/product/633008_200w.jpg,3,24269,https://cpt.tcgcsv.com/bd57,2025-07-14T12:10:10.707,1,,4.54,6.0,74.7,4.93,,Holofoil,,208/182,Ultra Rare,Fire,220,Basic,"[RCC] Flame Screen (110)<br> During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,2,"[RCCC] Evil Incineration<br> Discard a 182 from this Pokémon. If you do, discard your opponent's Active Pokémon and all attached cards.",F-30
633009,Ethan's Ho-Oh ex - 209/182,Ethans Ho Oh ex 209 182,https://tcgplayer-cdn.tcgplayer.com/product/633009_200w.jpg,3,24269,https://cpt.tcgcsv.com/cd57,2025-10-10T04:11:36.58,1,"<strong>Ability: Golden Flame</strong> Once during your turn, you may attach up to 2 Basic Fire Energy cards from your hand to 1 of your Benched Ethan's Pokémon.",3.35,5.47,9999.0,3.91,4.49,Holofoil,,209/182,Ultra Rare,Fire,230,Basic,[RRRR] Shining Feathers (160)<br> Heal 50 damage from each of your Pokémon.,Wx2,2,,
633010,Cetitan ex - 210/182,Cetitan ex 210 182,https://tcgplayer-cdn.tcgplayer.com/product/633010_200w.jpg,3,24269,https://cpt.tcgcsv.com/dd57,2025-07-14T12:09:57.497,1,"<strong>Ability: Snow Camouflage</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.",0.99,1.75,10.0,1.51,1.69,Holofoil,,210/182,Ultra Rare,Water,300,Stage 1,"[WWWC] Crushing Press (140+)<br> You may discard a Stadium in play. If you do, this attack does 140 more damage.",Mx2,4,,
633011,Dondozo ex - 211/182,Dondozo ex 211 182,https://tcgplayer-cdn.tcgplayer.com/product/633011_200w.jpg,3,24269,https://cpt.tcgcsv.com/fd57,2025-12-05T16:10:09.527,1,,0.67,1.22,8.99,1.16,1.19,Holofoil,,211/182,Ultra Rare,Water,280,Basic,[WC] Avenging Billow (30+)<br> This attack does 10 more damage for each damage counter on this Pokémon.,Lx2,4,"[WWCC] Dynamic Dive (120+)<br> You may do 120 more damage. If you do, this Pokémon also does 50 damage to itself.",
633012,Electivire ex - 212/182,Electivire ex 212 182,https://tcgplayer-cdn.tcgplayer.com/product/633012_200w.jpg,3,24269,https://cpt.tcgcsv.com/gd57,2025-07-14T12:09:59.017,1,,0.68,1.7,50.0,1.45,,Holofoil,,212/182,Ultra Rare,Lightning,280,Stage 1,[LC] Dual Bolt<br> This attack does 50 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Fx2,4,"[LLC] High-Voltage Press (180+)<br> If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 100 more damage.",
633013,Team Rocket's Mewtwo ex - 213/182,Team Rockets Mewtwo ex 213 182,https://tcgplayer-cdn.tcgplayer.com/product/633013_200w.jpg,3,24269,https://cpt.tcgcsv.com/hd57,2025-07-14T12:10:10.073,1,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,14.97,19.9,500.0,16.68,16.98,Holofoil,,213/182,Ultra Rare,Psychic,280,Basic,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,Dx2,3,,F-30
633014,Regirock ex - 214/182,Regirock ex 214 182,https://tcgplayer-cdn.tcgplayer.com/product/633014_200w.jpg,3,24269,https://cpt.tcgcsv.com/jd57,2025-10-22T20:04:23.567,1,,0.65,1.37,37.98,1.2,1.26,Holofoil,,214/182,Ultra Rare,Fighting,230,Basic,[C] Regi Charge<br> Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokémon.,Gx2,3,"[FCCC] Giant Rock (140+)<br> If your opponent's Active Pokémon is a Stage 2 Pokémon, this attack does 140 more damage.",
633015,Cynthia's Garchomp ex - 215/182,Cynthias Garchomp ex 215 182,https://tcgplayer-cdn.tcgplayer.com/product/633015_200w.jpg,3,24269,https://cpt.tcgcsv.com/kd57,2025-07-14T12:09:58.093,1,,3.38,5.06,45.0,4.5,4.49,Holofoil,,215/182,Ultra Rare,Fighting,330,Stage 2,[F] Corkscrew Dive (100)<br> You may draw cards until you have 6 cards in your hand.,Gx2,,[FF] Draconic Buster (260)<br> Discard all Energy from this Pokémon.,
633016,Team Rocket's Nidoking ex - 216/182,Team Rockets Nidoking ex 216 182,https://tcgplayer-cdn.tcgplayer.com/product/633016_200w.jpg,3,24269,https://cpt.tcgcsv.com/ld57,2025-07-14T12:10:11.267,1,,1.7,4.4,45.0,3.07,3.76,Holofoil,,216/182,Ultra Rare,Darkness,330,Stage 2,"[DDC] Tainted Horn (100)<br> Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Fx2,3,[DDDC] Kingly Impact (240),
633017,Team Rocket's Crobat ex - 217/182,Team Rockets Crobat ex 217 182,https://tcgplayer-cdn.tcgplayer.com/product/633017_200w.jpg,3,24269,https://cpt.tcgcsv.com/md57,2025-07-14T12:10:07.99,1,"<strong>Ability: Biting Spree</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.",2.0,3.96,13.99,2.89,,Holofoil,,217/182,Ultra Rare,Darkness,310,Stage 2,[DD] Assassin's Return (120)<br> You may put this Pokémon into your hand. <em>(Discard all cards attached to this Pokémon.)</em>,Lx2,1,,F-30
633018,Arven's Mabosstiff ex - 218/182,Arvens Mabosstiff ex 218 182,https://tcgplayer-cdn.tcgplayer.com/product/633018_200w.jpg,3,24269,https://cpt.tcgcsv.com/nd57,2025-07-14T12:09:56.833,1,,1.0,1.99,30.0,1.53,,Holofoil,,218/182,Ultra Rare,Darkness,270,Stage 1,"[C] Vigorous Tackle (30+)<br> If this Pokémon has no damage counters on it, this attack does 120 more damage.",Gx2,3,"[CCC] Boss Headbutt (210)<br> During your next turn, this Pokémon can't use Boss Headbutt.",
633019,Team Rocket's Persian ex - 219/182,Team Rockets Persian ex 219 182,https://tcgplayer-cdn.tcgplayer.com/product/633019_200w.jpg,3,24269,https://cpt.tcgcsv.com/pd57,2025-07-14T12:10:12.143,1,,2.5,4.23,9999.0,3.16,3.01,Holofoil,,219/182,Ultra Rare,Colorless,260,Stage 1,[CC] Haughty Order<br> Reveal the top 10 cards of your opponent's deck. You may choose an attack from a Pokémon you find there and use it as this attack. Shuffle the revealed cards into your opponent's deck.,Fx2,2,[CCC] Cruel Slash (140)<br> Your opponent's Active Pokémon is now Confused.,
633020,Emcee's Hype - 220/182,Emcees Hype 220 182,https://tcgplayer-cdn.tcgplayer.com/product/633020_200w.jpg,3,24269,https://cpt.tcgcsv.com/qd57,2025-07-14T12:09:59.25,1,"Draw 2 cards. If your opponent has 3 or fewer Prize cards remaining, draw 2 more cards.",1.45,2.99,25.0,2.21,2.31,Holofoil,,220/182,Ultra Rare,Trainer - Supporter,,,,,,,
633021,Ethan's Adventure - 221/182,Ethans Adventure 221 182,https://tcgplayer-cdn.tcgplayer.com/product/633021_200w.jpg,3,24269,https://cpt.tcgcsv.com/rd57,2025-07-14T12:09:59.417,1,"Search your deck for up to 3 in any combination of Ethan's Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",2.1,4.57,20.0,3.7,3.7,Holofoil,,221/182,Ultra Rare,Trainer - Supporter,,,,,,,
633022,Judge - 222/182,Judge 222 182,https://tcgplayer-cdn.tcgplayer.com/product/633022_200w.jpg,3,24269,https://cpt.tcgcsv.com/sd57,2025-07-14T12:10:01.497,1,Each player shuffles their hand into their deck and draws 4 cards.,0.8,1.7,19.99,1.32,,Holofoil,,222/182,Ultra Rare,Trainer - Supporter,,,,,,,
633023,Team Rocket's Archer - 223/182,Team Rockets Archer 223 182,https://tcgplayer-cdn.tcgplayer.com/product/633023_200w.jpg,3,24269,https://cpt.tcgcsv.com/td57,2025-07-14T12:10:07.297,1,"You can use this card only if any of your Team Rocket's Pokémon were Knocked Out during your opponent's last turn.<br>Each player shuffles their hand into their deck. Then, you draw 5 cards, and your opponent draws 3 cards.",1.75,3.0,15.49,2.41,2.14,Holofoil,,223/182,Ultra Rare,Trainer - Supporter,,,,,,,
633024,Team Rocket's Ariana - 224/182,Team Rockets Ariana 224 182,https://tcgplayer-cdn.tcgplayer.com/product/633024_200w.jpg,3,24269,https://cpt.tcgcsv.com/vd57,2025-10-22T20:05:21.743,1,"Draw cards until you have 5 cards in your hand. If all of your Pokémon in play are Team Rocket's Pokémon, draw cards until you have 8 cards in your hand instead.",2.69,4.25,34.0,3.5,,Holofoil,,224/182,Ultra Rare,Trainer - Supporter,,,,,,,
633025,Team Rocket's Giovanni - 225/182,Team Rockets Giovanni 225 182,https://tcgplayer-cdn.tcgplayer.com/product/633025_200w.jpg,3,24269,https://cpt.tcgcsv.com/wd57,2025-07-14T12:10:08.82,1,"Switch your Active Team Rocket's Pokémon with 1 of your Benched Team Rocket's Pokémon. If you do, switch in 1 of your opponent's Benched Pokémon to the Active Spot.",3.7,5.61,9999.0,4.99,4.75,Holofoil,,225/182,Ultra Rare,Trainer - Supporter,,,,,,,
633026,Team Rocket's Petrel - 226/182,Team Rockets Petrel 226 182,https://tcgplayer-cdn.tcgplayer.com/product/633026_200w.jpg,3,24269,https://cpt.tcgcsv.com/xd57,2025-12-11T20:15:52.567,1,"Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck.",2.62,4.08,23.49,3.86,5.74,Holofoil,,226/182,Ultra Rare,Trainer - Supporter,,,,,,,
633027,Team Rocket's Proton - 227/182,Team Rockets Proton 227 182,https://tcgplayer-cdn.tcgplayer.com/product/633027_200w.jpg,3,24269,https://cpt.tcgcsv.com/zd57,2025-07-14T12:10:12.877,1,"If you go first, you may use this card during your first turn.<br>Search your deck for up to 3 Basic Team Rocket's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",1.8,3.31,18.99,2.63,2.67,Holofoil,,227/182,Ultra Rare,Trainer - Supporter,,,,,,,
633028,Yanmega ex - 228/182,Yanmega ex 228 182,https://tcgplayer-cdn.tcgplayer.com/product/633028_200w.jpg,3,24269,https://cpt.tcgcsv.com/Bd57,2025-07-14T12:10:15.76,1,"<strong>Ability: Buzzing Boost</strong> Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may search your deck for up to 3 Basic Grass Energy cards and attach them to this Pokémon. Then, shuffle your deck.",19.99,27.84,99.98,21.32,22.47,Holofoil,,228/182,Special Illustration Rare,Grass,280,Stage 1,[GGGC] Jet Cyclone (210)<br> Move 3 Energy from this Pokémon to 1 of your Benched Pokémon.,Lx2,1,,F-30
