productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
590052,Skarmory - 209/191,Skarmory 209 191,https://tcgplayer-cdn.tcgplayer.com/product/590052_200w.jpg,3,23651,https://cpt.tcgcsv.com/32L6,2025-11-13T20:16:11.627,1,,,4.45,7.0,48.0,5.74,8.06,Holofoil,209/191,Illustration Rare,Metal,110,Basic,"[MC] Steel Wing (50)<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,F-30,1,
590053,Skeledirge,Skeledirge,https://tcgplayer-cdn.tcgplayer.com/product/590053_200w.jpg,3,23651,https://cpt.tcgcsv.com/52L6,2025-10-31T18:29:16.17,1,<strong>Ability: Unaware</strong> Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. <em>(Damage is not an effect.)</em>,,0.01,0.12,2.28,0.08,0.04,Holofoil,031/191,Rare,Fire,180,Stage 2,[RC] Torcherto (60+)<br> This attack does 20 more damage for each Benched Pokemon <em>(both yours and your opponent's)</em>.,Wx2,,3,
590053,Skeledirge,Skeledirge,https://tcgplayer-cdn.tcgplayer.com/product/590053_200w.jpg,3,23651,https://cpt.tcgcsv.com/52L6,2025-10-31T18:29:16.17,1,<strong>Ability: Unaware</strong> Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. <em>(Damage is not an effect.)</em>,,0.03,0.22,2.37,0.18,0.16,Reverse Holofoil,031/191,Rare,Fire,180,Stage 2,[RC] Torcherto (60+)<br> This attack does 20 more damage for each Benched Pokemon <em>(both yours and your opponent's)</em>.,Wx2,,3,
590054,Slaking ex - 147/191,Slaking ex 147 191,https://tcgplayer-cdn.tcgplayer.com/product/590054_200w.jpg,3,23651,https://cpt.tcgcsv.com/62L6,2025-10-31T18:29:16.43,1,"<strong>Ability: Born to Slack</strong> If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack.",,0.19,0.75,5.0,0.43,0.4,Holofoil,147/191,Double Rare,Colorless,340,Stage 2,[CC] Great Swing (280)<br> Discard an Energy from this Pokemon.,Fx2,,4,
590055,Slaking ex - 227/191,Slaking ex 227 191,https://tcgplayer-cdn.tcgplayer.com/product/590055_200w.jpg,3,23651,https://cpt.tcgcsv.com/72L6,2025-10-31T18:29:21.48,1,"<strong>Ability: Born to Slack</strong> If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack.",,0.5,1.21,9.0,1.07,0.82,Holofoil,227/191,Ultra Rare,Colorless,340,Stage 2,[CC] Great Swing (280)<br> Discard an Energy from this Pokemon.,Fx2,,4,
590056,Slakoth - 145/191,Slakoth 145 191,https://tcgplayer-cdn.tcgplayer.com/product/590056_200w.jpg,3,23651,https://cpt.tcgcsv.com/82L6,2025-08-07T12:23:46.83,1,,,0.01,0.15,2.12,0.12,0.08,Reverse Holofoil,145/191,Common,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590056,Slakoth - 145/191,Slakoth 145 191,https://tcgplayer-cdn.tcgplayer.com/product/590056_200w.jpg,3,23651,https://cpt.tcgcsv.com/82L6,2025-08-07T12:23:46.83,1,,,0.01,0.1,19.98,0.05,0.03,Normal,145/191,Common,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590057,Slakoth - 212/191,Slakoth 212 191,https://tcgplayer-cdn.tcgplayer.com/product/590057_200w.jpg,3,23651,https://cpt.tcgcsv.com/92L6,2025-12-05T16:29:47.81,1,,,6.99,9.13,40.0,8.28,8.49,Holofoil,212/191,Illustration Rare,Colorless,60,Basic,"[C] Take It Easy<br> Heal 60 damage from this Pokemon. During your next turn, this Pokemon can't retreat.",Fx2,,2,
590059,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/590059_200w.jpg,3,23651,https://cpt.tcgcsv.com/c2L6,2025-12-11T02:44:41.64,1,,,0.01,0.12,2.07,0.09,0.03,Normal,075/191,Common,Psychic,30,Basic,"Delightful Kiss<br> Search your deck for up to 2 Basic Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",Dx2,F-30,,
590059,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/590059_200w.jpg,3,23651,https://cpt.tcgcsv.com/c2L6,2025-12-11T02:44:41.64,1,,,0.04,0.25,3.04,0.27,0.17,Reverse Holofoil,075/191,Common,Psychic,30,Basic,"Delightful Kiss<br> Search your deck for up to 2 Basic Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",Dx2,F-30,,
590060,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/590060_200w.jpg,3,23651,https://cpt.tcgcsv.com/d2L6,2025-10-31T18:29:18.557,1,,,0.01,0.14,2.47,0.11,0.04,Normal,144/191,Common,Colorless,150,Basic,[C] Spike Draw (20)<br> Draw a card.,Fx2,,3,[CCC] Mega Punch (100)
590060,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/590060_200w.jpg,3,23651,https://cpt.tcgcsv.com/d2L6,2025-10-31T18:29:18.557,1,,,0.01,0.35,5.0,0.31,0.3,Reverse Holofoil,144/191,Common,Colorless,150,Basic,[C] Spike Draw (20)<br> Draw a card.,Fx2,,3,[CCC] Mega Punch (100)
590061,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/590061_200w.jpg,3,23651,https://cpt.tcgcsv.com/f2L6,2025-10-31T18:29:20.267,1,,,0.01,0.15,2.47,0.11,0.1,Reverse Holofoil,006/191,Common,Grass,80,Stage 1,[C] Wander About<br> Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,,3,[G] Tackle (30)
590061,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/590061_200w.jpg,3,23651,https://cpt.tcgcsv.com/f2L6,2025-10-31T18:29:20.267,1,,,0.01,0.1,2.28,0.05,0.03,Normal,006/191,Common,Grass,80,Stage 1,[C] Wander About<br> Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,,3,[G] Tackle (30)
590062,Spheal - 043/191,Spheal 043 191,https://tcgplayer-cdn.tcgplayer.com/product/590062_200w.jpg,3,23651,https://cpt.tcgcsv.com/g2L6,2025-12-10T01:20:44.093,1,,,0.03,0.19,2.19,0.15,0.14,Reverse Holofoil,043/191,Common,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590062,Spheal - 043/191,Spheal 043 191,https://tcgplayer-cdn.tcgplayer.com/product/590062_200w.jpg,3,23651,https://cpt.tcgcsv.com/g2L6,2025-12-10T01:20:44.093,1,,,0.01,0.1,2.06,0.07,0.03,Normal,043/191,Common,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590063,Spheal - 199/191,Spheal 199 191,https://tcgplayer-cdn.tcgplayer.com/product/590063_200w.jpg,3,23651,https://cpt.tcgcsv.com/h2L6,2025-11-29T01:02:26.55,1,,,4.12,5.94,506.2,5.59,,Holofoil,199/191,Illustration Rare,Water,70,Basic,[W] Powder Snow (10)<br> Your opponent's Active Pokemon is now Asleep.,Mx2,,2,
590064,Stunfisk - 064/191,Stunfisk 064 191,https://tcgplayer-cdn.tcgplayer.com/product/590064_200w.jpg,3,23651,https://cpt.tcgcsv.com/j2L6,2025-10-31T18:29:20.407,1,,,0.01,0.1,2.07,0.07,0.03,Normal,064/191,Common,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590064,Stunfisk - 064/191,Stunfisk 064 191,https://tcgplayer-cdn.tcgplayer.com/product/590064_200w.jpg,3,23651,https://cpt.tcgcsv.com/j2L6,2025-10-31T18:29:20.407,1,,,0.01,0.12,2.08,0.08,0.03,Reverse Holofoil,064/191,Common,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590065,Stunfisk - 202/191,Stunfisk 202 191,https://tcgplayer-cdn.tcgplayer.com/product/590065_200w.jpg,3,23651,https://cpt.tcgcsv.com/k2L6,2025-12-05T15:25:28.127,1,,,0.89,1.75,19.95,1.32,1.44,Holofoil,202/191,Illustration Rare,Lightning,110,Basic,"[LC] Paralyzing Crackle (50)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.",Fx2,,2,
590066,Surfer - 187/191,Surfer 187 191,https://tcgplayer-cdn.tcgplayer.com/product/590066_200w.jpg,3,23651,https://cpt.tcgcsv.com/l2L6,2025-10-14T20:58:25.39,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.01,0.1,19.98,0.06,0.05,Normal,187/191,Uncommon,Trainer - Supporter,,,,,,,
590066,Surfer - 187/191,Surfer 187 191,https://tcgplayer-cdn.tcgplayer.com/product/590066_200w.jpg,3,23651,https://cpt.tcgcsv.com/l2L6,2025-10-14T20:58:25.39,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.01,0.15,2.47,0.12,0.1,Reverse Holofoil,187/191,Uncommon,Trainer - Supporter,,,,,,,
590067,Surfer - 235/191,Surfer 235 191,https://tcgplayer-cdn.tcgplayer.com/product/590067_200w.jpg,3,23651,https://cpt.tcgcsv.com/m2L6,2025-10-31T18:29:21.403,1,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw cards until you have 5 cards in your hand.",,0.01,0.99,9.99,0.72,0.69,Holofoil,235/191,Ultra Rare,Trainer - Supporter,,,,,,,
590068,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/590068_200w.jpg,3,23651,https://cpt.tcgcsv.com/n2L6,2025-11-24T12:14:48.363,1,,,0.01,0.15,2.14,0.09,0.03,Reverse Holofoil,148/191,Common,Colorless,50,Basic,[C] Disarming Voice (10)<br> Your opponent's Active Pokemon is now Confused.,Lx2,F-30,1,
590068,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/590068_200w.jpg,3,23651,https://cpt.tcgcsv.com/n2L6,2025-11-24T12:14:48.363,1,,,0.01,0.1,2.03,0.04,0.02,Normal,148/191,Common,Colorless,50,Basic,[C] Disarming Voice (10)<br> Your opponent's Active Pokemon is now Confused.,Lx2,F-30,1,
590069,Sylveon ex,Sylveon ex,https://tcgplayer-cdn.tcgplayer.com/product/590069_200w.jpg,3,23651,https://cpt.tcgcsv.com/p2L6,2025-10-22T19:34:09.837,1,,,0.5,1.75,26.21,1.34,1.33,Holofoil,086/191,Double Rare,Psychic,270,Stage 1,"[PCC] Magical Charm (160)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",Mx2,,2,"[WLP] Angelite<br> Choose 2 of your opponent's Benched Pokemon. Shuffle those Pokemon and all attached cards into your opponent's deck. If 1 of your Pokemon used Angelite during your last turn, this attack can't be used."
590070,Tandemaus,Tandemaus,https://tcgplayer-cdn.tcgplayer.com/product/590070_200w.jpg,3,23651,https://cpt.tcgcsv.com/q2L6,2025-12-09T03:39:41.053,1,,,0.01,0.19,2.2,0.16,0.14,Reverse Holofoil,157/191,Common,Colorless,40,Basic,"[C] Play Rough (10+)<br> Flip a coin. If heads, this attack does 10 more damage.",Fx2,,1,
590070,Tandemaus,Tandemaus,https://tcgplayer-cdn.tcgplayer.com/product/590070_200w.jpg,3,23651,https://cpt.tcgcsv.com/q2L6,2025-12-09T03:39:41.053,1,,,0.01,0.1,2.05,0.1,0.03,Normal,157/191,Common,Colorless,40,Basic,"[C] Play Rough (10+)<br> Flip a coin. If heads, this attack does 10 more damage.",Fx2,,1,
590071,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/590071_200w.jpg,3,23651,https://cpt.tcgcsv.com/r2L6,2025-12-09T03:41:29.057,1,,,0.01,0.12,2.95,0.06,0.03,Holofoil,065/191,Rare,Lightning,120,Basic,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,,1,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage."
590071,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/590071_200w.jpg,3,23651,https://cpt.tcgcsv.com/r2L6,2025-12-09T03:41:29.057,1,,,0.03,0.2,4.99,0.18,0.17,Reverse Holofoil,065/191,Rare,Lightning,120,Basic,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,,1,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage."
590072,Tapu Lele,Tapu Lele,https://tcgplayer-cdn.tcgplayer.com/product/590072_200w.jpg,3,23651,https://cpt.tcgcsv.com/s2L6,2025-10-31T18:29:17.217,1,,,0.03,0.21,2.2,0.16,0.16,Reverse Holofoil,092/191,Rare,Psychic,110,Basic,[CC] Perplex (20)<br> Your opponent's Active Pokemon is now Confused.,Mx2,,1,"[PCC] Mental Crush (90+)<br> If your opponent's Active Pokemon is Confused, this attack does 90 more damage."
590072,Tapu Lele,Tapu Lele,https://tcgplayer-cdn.tcgplayer.com/product/590072_200w.jpg,3,23651,https://cpt.tcgcsv.com/s2L6,2025-10-31T18:29:17.217,1,,,0.01,0.12,19.98,0.11,0.03,Holofoil,092/191,Rare,Psychic,110,Basic,[CC] Perplex (20)<br> Your opponent's Active Pokemon is now Confused.,Mx2,,1,"[PCC] Mental Crush (90+)<br> If your opponent's Active Pokemon is Confused, this attack does 90 more damage."
590073,Tatsugiri ex - 142/191,Tatsugiri ex 142 191,https://tcgplayer-cdn.tcgplayer.com/product/590073_200w.jpg,3,23651,https://cpt.tcgcsv.com/t2L6,2025-08-07T12:23:48.183,1,,,0.09,0.8,75.0,0.61,0.73,Holofoil,142/191,Double Rare,Dragon,160,Basic,[RW] Surprise Pump (100)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,,,1,[RWD] Cinnabar Lure<br> Look at the top 10 cards of your deck. You may put any number of Pokemon you find there onto your Bench. Shuffle the other cards back into your deck.
590074,Tatsugiri ex - 226/191,Tatsugiri ex 226 191,https://tcgplayer-cdn.tcgplayer.com/product/590074_200w.jpg,3,23651,https://cpt.tcgcsv.com/v2L6,2025-08-07T12:23:48.31,1,,,0.89,1.79,13.0,1.36,1.4,Holofoil,226/191,Ultra Rare,Dragon,160,Basic,[RW] Surprise Pump (100)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,,,1,[RWD] Cinnabar Lure<br> Look at the top 10 cards of your deck. You may put any number of Pokemon you find there onto your Bench. Shuffle the other cards back into your deck.
590075,Technical Machine: Fluorite,Technical Machine Fluorite,https://tcgplayer-cdn.tcgplayer.com/product/590075_200w.jpg,3,23651,https://cpt.tcgcsv.com/w2L6,2025-08-07T12:23:48.43,1,"The Pokémon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em> If this card is attached to 1 of your Pokémon, discard it at the end of your turn.",,0.01,0.1,2.28,0.05,0.03,Normal,188/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590075,Technical Machine: Fluorite,Technical Machine Fluorite,https://tcgplayer-cdn.tcgplayer.com/product/590075_200w.jpg,3,23651,https://cpt.tcgcsv.com/w2L6,2025-08-07T12:23:48.43,1,"The Pokémon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em> If this card is attached to 1 of your Pokémon, discard it at the end of your turn.",,0.01,0.2,4.44,0.17,0.18,Reverse Holofoil,188/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
590076,Tera Orb,Tera Orb,https://tcgplayer-cdn.tcgplayer.com/product/590076_200w.jpg,3,23651,https://cpt.tcgcsv.com/x2L6,2025-10-31T18:29:18.207,1,"Search your deck for a Tera Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.2,4.99,0.17,0.12,Reverse Holofoil,189/191,Uncommon,Trainer - Item,,,,,,,
590076,Tera Orb,Tera Orb,https://tcgplayer-cdn.tcgplayer.com/product/590076_200w.jpg,3,23651,https://cpt.tcgcsv.com/x2L6,2025-10-31T18:29:18.207,1,"Search your deck for a Tera Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.15,2.37,0.07,0.03,Normal,189/191,Uncommon,Trainer - Item,,,,,,,
590077,Terapagos,Terapagos,https://tcgplayer-cdn.tcgplayer.com/product/590077_200w.jpg,3,23651,https://cpt.tcgcsv.com/z2L6,2025-12-09T03:42:20.28,1,,,0.05,0.2,3.02,0.16,0.14,Reverse Holofoil,161/191,Rare,Colorless,120,Basic,"[C] Prism Charge<br> Search your deck for up to 3 Basic Energy cards of different types and attach them to your Tera Pokemon in any way you like. Then, shuffle your deck.",Fx2,,2,[CCC] Hard Tackle (100)
590077,Terapagos,Terapagos,https://tcgplayer-cdn.tcgplayer.com/product/590077_200w.jpg,3,23651,https://cpt.tcgcsv.com/z2L6,2025-12-09T03:42:20.28,1,,,0.01,0.15,2.99,0.13,0.05,Holofoil,161/191,Rare,Colorless,120,Basic,"[C] Prism Charge<br> Search your deck for up to 3 Basic Energy cards of different types and attach them to your Tera Pokemon in any way you like. Then, shuffle your deck.",Fx2,,2,[CCC] Hard Tackle (100)
590078,Togekiss,Togekiss,https://tcgplayer-cdn.tcgplayer.com/product/590078_200w.jpg,3,23651,https://cpt.tcgcsv.com/B2L6,2025-10-31T18:29:15.227,1,"<strong>Ability: Wonder Kiss</strong> When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack.",,0.01,0.15,5.0,0.12,0.05,Holofoil,072/191,Rare,Psychic,140,Stage 2,[CCC] Speed Wing (140),Mx2,,1,
590078,Togekiss,Togekiss,https://tcgplayer-cdn.tcgplayer.com/product/590078_200w.jpg,3,23651,https://cpt.tcgcsv.com/B2L6,2025-10-31T18:29:15.227,1,"<strong>Ability: Wonder Kiss</strong> When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack.",,0.02,0.24,2.37,0.17,0.14,Reverse Holofoil,072/191,Rare,Psychic,140,Stage 2,[CCC] Speed Wing (140),Mx2,,1,
590079,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/590079_200w.jpg,3,23651,https://cpt.tcgcsv.com/C2L6,2025-11-29T05:40:39.587,1,,,0.01,0.2,40.0,0.19,0.12,Reverse Holofoil,070/191,Common,Psychic,50,Basic,[CC] Pound (30),Mx2,,1,
590079,Togepi,Togepi,https://tcgplayer-cdn.tcgplayer.com/product/590079_200w.jpg,3,23651,https://cpt.tcgcsv.com/C2L6,2025-11-29T05:40:39.587,1,,,0.01,0.1,2.09,0.06,0.03,Normal,070/191,Common,Psychic,50,Basic,[CC] Pound (30),Mx2,,1,
590080,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/590080_200w.jpg,3,23651,https://cpt.tcgcsv.com/D2L6,2025-10-31T18:29:15.633,1,,,0.01,0.17,40.0,0.15,0.14,Reverse Holofoil,071/191,Common,Psychic,90,Stage 1,[CC] Draining Kiss (30)<br> Heal 30 damage from this Pokemon.,Mx2,,1,
590080,Togetic,Togetic,https://tcgplayer-cdn.tcgplayer.com/product/590080_200w.jpg,3,23651,https://cpt.tcgcsv.com/D2L6,2025-10-31T18:29:15.633,1,,,0.01,0.1,20.0,0.06,0.03,Normal,071/191,Common,Psychic,90,Stage 1,[CC] Draining Kiss (30)<br> Heal 30 damage from this Pokemon.,Mx2,,1,
590081,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/590081_200w.jpg,3,23651,https://cpt.tcgcsv.com/F2L6,2025-10-14T01:42:35.507,1,,,0.01,0.1,19.98,0.03,0.03,Normal,104/191,Common,Fighting,60,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Gx2,,1,[FC] Bite (20)
590081,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/590081_200w.jpg,3,23651,https://cpt.tcgcsv.com/F2L6,2025-10-14T01:42:35.507,1,,,0.01,0.15,2.1,0.1,0.1,Reverse Holofoil,104/191,Common,Fighting,60,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Gx2,,1,[FC] Bite (20)
590082,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/590082_200w.jpg,3,23651,https://cpt.tcgcsv.com/G2L6,2025-08-07T12:23:49.053,1,,,0.01,0.1,20.0,0.04,0.04,Normal,137/191,Uncommon,Dragon,120,Basic,[R] Fully Singe<br> Discard an Energy from your opponent's Active Pokemon ex.,,,3,[FCC] Steaming Stomp (100)
590082,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/590082_200w.jpg,3,23651,https://cpt.tcgcsv.com/G2L6,2025-08-07T12:23:49.053,1,,,0.01,0.22,10.0,0.23,0.23,Reverse Holofoil,137/191,Uncommon,Dragon,120,Basic,[R] Fully Singe<br> Discard an Energy from your opponent's Active Pokemon ex.,,,3,[FCC] Steaming Stomp (100)
590083,Tyme,Tyme,https://tcgplayer-cdn.tcgplayer.com/product/590083_200w.jpg,3,23651,https://cpt.tcgcsv.com/H2L6,2026-01-02T17:46:00.687,1,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand.",,0.01,0.1,2.07,0.08,0.03,Normal,190/191,Uncommon,Trainer - Supporter,,,,,,,
590083,Tyme,Tyme,https://tcgplayer-cdn.tcgplayer.com/product/590083_200w.jpg,3,23651,https://cpt.tcgcsv.com/H2L6,2026-01-02T17:46:00.687,1,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand.",,0.05,0.2,2.15,0.15,0.11,Reverse Holofoil,190/191,Uncommon,Trainer - Supporter,,,,,,,
590084,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/590084_200w.jpg,3,23651,https://cpt.tcgcsv.com/J2L6,2026-01-07T14:53:59.017,1,,,0.01,0.11,4.0,0.1,0.09,Normal,078/191,Common,Psychic,70,Basic,[P] Painful Memories<br> Put 2 damage counters on each of your opponent's Pokemon.,Dx2,F-30,1,
590084,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/590084_200w.jpg,3,23651,https://cpt.tcgcsv.com/J2L6,2026-01-07T14:53:59.017,1,,,0.09,0.24,10.0,0.24,0.29,Reverse Holofoil,078/191,Common,Psychic,70,Basic,[P] Painful Memories<br> Put 2 damage counters on each of your opponent's Pokemon.,Dx2,F-30,1,
590085,Vibrava - 105/191,Vibrava 105 191,https://tcgplayer-cdn.tcgplayer.com/product/590085_200w.jpg,3,23651,https://cpt.tcgcsv.com/K2L6,2025-11-24T12:15:26.033,1,,,0.01,0.1,2.07,0.06,0.03,Normal,105/191,Common,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590085,Vibrava - 105/191,Vibrava 105 191,https://tcgplayer-cdn.tcgplayer.com/product/590085_200w.jpg,3,23651,https://cpt.tcgcsv.com/K2L6,2025-11-24T12:15:26.033,1,,,0.02,0.16,40.0,0.14,0.13,Reverse Holofoil,105/191,Common,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590086,Vibrava - 206/191,Vibrava 206 191,https://tcgplayer-cdn.tcgplayer.com/product/590086_200w.jpg,3,23651,https://cpt.tcgcsv.com/L2L6,2025-08-07T12:23:49.427,1,,,1.0,2.44,13.0,1.86,,Holofoil,206/191,Illustration Rare,Fighting,90,Stage 1,"[C] Screech<br> During your next turn, the Defending Pokemon takes 50 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,,1,[FC] Cutting Wind (50)
590087,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/590087_200w.jpg,3,23651,https://cpt.tcgcsv.com/M2L6,2025-12-11T02:45:45.98,1,<strong>Ability: Victory Cheer</strong> Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,,0.01,0.13,20.0,0.11,0.04,Normal,021/191,Uncommon,Fire,70,Basic,[RC] Flare (30),Wx2,,1,
590087,Victini,Victini,https://tcgplayer-cdn.tcgplayer.com/product/590087_200w.jpg,3,23651,https://cpt.tcgcsv.com/M2L6,2025-12-11T02:45:45.98,1,<strong>Ability: Victory Cheer</strong> Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,,0.03,0.25,2.23,0.2,0.18,Reverse Holofoil,021/191,Uncommon,Fire,70,Basic,[RC] Flare (30),Wx2,,1,
590088,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/590088_200w.jpg,3,23651,https://cpt.tcgcsv.com/N2L6,2025-11-24T12:16:40.86,1,,,0.01,0.2,2.2,0.17,0.2,Reverse Holofoil,146/191,Common,Colorless,90,Stage 1,[CC] Slashing Claw (50),Fx2,,2,
590088,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/590088_200w.jpg,3,23651,https://cpt.tcgcsv.com/N2L6,2025-11-24T12:16:40.86,1,,,0.01,0.1,2.05,0.05,0.05,Normal,146/191,Common,Colorless,90,Stage 1,[CC] Slashing Claw (50),Fx2,,2,
590089,Vivillon - 007/191,Vivillon 007 191,https://tcgplayer-cdn.tcgplayer.com/product/590089_200w.jpg,3,23651,https://cpt.tcgcsv.com/P2L6,2025-10-31T18:29:18.493,1,,,0.05,0.21,2.47,0.2,0.19,Reverse Holofoil,007/191,Uncommon,Grass,120,Stage 2,"[C] Evo-Powder<br> For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,[G] Cutting Wind (90)
590089,Vivillon - 007/191,Vivillon 007 191,https://tcgplayer-cdn.tcgplayer.com/product/590089_200w.jpg,3,23651,https://cpt.tcgcsv.com/P2L6,2025-10-31T18:29:18.493,1,,,0.01,0.1,19.98,0.05,0.03,Normal,007/191,Uncommon,Grass,120,Stage 2,"[C] Evo-Powder<br> For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,[G] Cutting Wind (90)
