productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extUPC
517017,Charizard ex - 183/165,Charizard ex 183 165,https://tcgplayer-cdn.tcgplayer.com/product/517017_200w.jpg,3,23237,https://cpt.tcgcsv.com/mQ86,2025-12-11T02:49:29.967,1,,25.0,37.99,160.0,30.97,35.4,Holofoil,183/165,Ultra Rare,Fire,330,Stage 2,"[R] Brave Wing (60+)<br> if this Pokemon has any damage counters on it, this attack does 100 more damage.",[RRRR] Explosive Vortex (330)<br>Discard 3 Energy from this Pokemon.,Wx2,None,2,
517018,Charmeleon - 169/165,Charmeleon 169 165,https://tcgplayer-cdn.tcgplayer.com/product/517018_200w.jpg,3,23237,https://cpt.tcgcsv.com/nQ86,2026-01-09T02:56:43.617,1,,35.99,45.46,145.0,44.62,46.78,Holofoil,169/165,Illustration Rare,Fire,100,Stage 1,[R] Combustion (20),[RRR] Fire Blast (90)<br>Discard an Energy from this Pokemon,Wx2,None,2,
517020,Dragonair - 181/165,Dragonair 181 165,https://tcgplayer-cdn.tcgplayer.com/product/517020_200w.jpg,3,23237,https://cpt.tcgcsv.com/qQ86,2025-12-02T22:09:32.033,1,,22.75,29.15,1700.0,27.07,30.75,Holofoil,181/165,Illustration Rare,Dragon,100,Stage 1,[W] Beat (20),"[WL] Aqua Slash (90)
<br>During your next turn, this Pokémon can't attack.",None,None,2,
517021,Golem ex - 189/165,Golem ex 189 165,https://tcgplayer-cdn.tcgplayer.com/product/517021_200w.jpg,3,23237,https://cpt.tcgcsv.com/rQ86,2025-12-05T15:09:57.36,1,,3.75,5.35,40.0,5.44,,Holofoil,189/165,Ultra Rare,Fighting,330,Stage 2,"[F] Dynamic Roll (50)
<br>During your next turn, attacks used by this Pokemon do 120 more damage to your opponent's Active Pokemon(before applying Weakness and Resistance).","[2F] Rock Blaster (180)
<br>This attack's damage isn't affected by Resistance.",Gx2,None,4,
517023,Jynx ex - 191/165,Jynx ex 191 165,https://tcgplayer-cdn.tcgplayer.com/product/517023_200w.jpg,3,23237,https://cpt.tcgcsv.com/tQ86,2025-11-29T05:34:33.87,1,,3.25,5.0,30.0,4.19,6.06,Holofoil,191/165,Ultra Rare,Water,200,Basic,"[2W] Heart-Stopping Kiss
<br>If your opponent's Active Pokemon is Asleep, it is Knocked Out.","[WWW] Icy Wind (120)
<br>Your opponent's Active Pokemon is now Asleep.",Mx2,None,2,
517024,Kangaskhan ex - 190/165,Kangaskhan ex 190 165,https://tcgplayer-cdn.tcgplayer.com/product/517024_200w.jpg,3,23237,https://cpt.tcgcsv.com/vQ86,2025-07-27T11:39:49.037,1,,3.65,5.0,504.36,4.5,,Holofoil,190/165,Ultra Rare,Colorless,230,Basic,"[1] Triple Draw
<br> Draw 3 cards.","[3] Incessant Punching (100x)
<br> Flip 4 coins. This attack does 100 damage for each heads.",Fx2,,2,
517025,Machoke - 177/165,Machoke 177 165,https://tcgplayer-cdn.tcgplayer.com/product/517025_200w.jpg,3,23237,https://cpt.tcgcsv.com/wQ86,2025-11-29T07:41:44.207,1,,10.88,13.99,90.0,13.18,14.49,Holofoil,177/165,Illustration Rare,Fighting,100,Stage 1,"[FF] Mountain Ramming (50)
<br>Discard the top card of your opponent's deck.",,Px2,None,2,
517027,Mew ex - 193/165,Mew ex 193 165,https://tcgplayer-cdn.tcgplayer.com/product/517027_200w.jpg,3,23237,https://cpt.tcgcsv.com/zQ86,2025-12-10T20:13:12.703,1,"<strong>Ability — Restart</strong>
<br>Once during your turn, you may draw cards until you have 3 cards in your hand.",17.5,23.0,100.0,21.91,27.74,Holofoil,193/165,Ultra Rare,Psychic,180,Basic,"[3] Genome Hacking
<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.",,Dx2,F-30,,
517028,Mr. Mime - 179/165,Mr Mime 179 165,https://tcgplayer-cdn.tcgplayer.com/product/517028_200w.jpg,3,23237,https://cpt.tcgcsv.com/BQ86,2025-12-10T20:19:02.913,1,"<strong>Ability — Mimic Barrier</strong>
<br>If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached, Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon.",6.0,7.91,90.0,6.94,7.74,Holofoil,179/165,Illustration Rare,Psychic,90,Basic,"[1] Psypower
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.",,Dx2,F-30,1,
517029,Nidoking - 174/165,Nidoking 174 165,https://tcgplayer-cdn.tcgplayer.com/product/517029_200w.jpg,3,23237,https://cpt.tcgcsv.com/CQ86,2025-12-10T20:22:22.083,1,"<strong>Ability — Enthusiastic King</strong>
<br>If you have Nidoqueen in play, ignore all Energy in the costs of attacks used by this Pokemon.",9.0,12.0,4321.0,12.03,,Holofoil,174/165,Illustration Rare,Darkness,170,Stage 2,"[2DD] Venomous Impact (190)
<br>Your opponent's Active Pokemon is now Poisoned.",,Fx2,None,3,
517030,Ninetales ex - 186/165,Ninetales ex 186 165,https://tcgplayer-cdn.tcgplayer.com/product/517030_200w.jpg,3,23237,https://cpt.tcgcsv.com/DQ86,2025-12-11T03:15:36.513,1,,6.0,9.54,49.99,8.14,,Holofoil,186/165,Ultra Rare,Fire,260,Stage 1,"[F] Heat Wave (30)
<br>Your opponent's Active Pokemon is Burned.","[1F] Mirrored Flames (80+)
<br>If you have the same number of cards in your hand as your opponent, this attack does 140 more damage.",Wx2,None,2,
517031,Omanyte - 180/165,Omanyte 180 165,https://tcgplayer-cdn.tcgplayer.com/product/517031_200w.jpg,3,23237,https://cpt.tcgcsv.com/FQ86,2025-11-29T04:17:11.53,1,,5.0,7.99,90.0,7.84,8.26,Holofoil,180/165,Illustration Rare,Water,100,Stage 1,"[WW] Tentacular Return (50)
<br>Put an Energy attached to your opponent's Active Pokémon into their hand.",,Lx2,None,2,
517033,Pikachu - 025/165,Pikachu 025 165,https://tcgplayer-cdn.tcgplayer.com/product/517033_200w.jpg,3,23237,https://cpt.tcgcsv.com/HQ86,2025-12-11T03:13:39.707,1,"[L] <strong>Charge </strong> <br>
Search your deck for a Basic L Energy card and attach it to this Pokémon. Then, shuffle your deck.",0.13,0.31,35.0,0.29,0.31,Reverse Holofoil,025/165,Common,Lightning,60,Basic,[1LL] Pike Punch (50),,Fx2,,1,
517033,Pikachu - 025/165,Pikachu 025 165,https://tcgplayer-cdn.tcgplayer.com/product/517033_200w.jpg,3,23237,https://cpt.tcgcsv.com/HQ86,2025-12-11T03:13:39.707,1,"[L] <strong>Charge </strong> <br>
Search your deck for a Basic L Energy card and attach it to this Pokémon. Then, shuffle your deck.",0.01,0.16,2.29,0.12,0.13,Normal,025/165,Common,Lightning,60,Basic,[1LL] Pike Punch (50),,Fx2,,1,
517034,Poliwhirl - 176/165,Poliwhirl 176 165,https://tcgplayer-cdn.tcgplayer.com/product/517034_200w.jpg,3,23237,https://cpt.tcgcsv.com/JQ86,2025-12-10T20:20:51.78,1,,16.68,23.65,90.0,22.65,22.81,Holofoil,176/165,Illustration Rare,Water,90,Stage 1,[W] Wave Splash (20),"[1W] Frog Hop (30+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Lx2,None,1,
517035,Psyduck - 175/165,Psyduck 175 165,https://tcgplayer-cdn.tcgplayer.com/product/517035_200w.jpg,3,23237,https://cpt.tcgcsv.com/KQ86,2025-12-04T13:20:04.137,1,,27.77,35.0,70.0,33.82,50.55,Holofoil,175/165,Illustration Rare,Water,70,Basic,"[1] Overthink
<br>During your opponent's next turn, whenever they flip a coin, treat it as tails.",[W] Water Gun (10),Lx2,None,1,
517036,Tangela - 178/165,Tangela 178 165,https://tcgplayer-cdn.tcgplayer.com/product/517036_200w.jpg,3,23237,https://cpt.tcgcsv.com/LQ86,2025-10-23T12:00:28.023,1,,5.71,8.0,506.79,7.6,,Holofoil,178/165,Illustration Rare,Grass,80,Basic,"[G] Tactful Tangling (10+)
<br> If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.",,Rx2,,2,
517037,Venusaur ex - 182/165,Venusaur ex 182 165,https://tcgplayer-cdn.tcgplayer.com/product/517037_200w.jpg,3,23237,https://cpt.tcgcsv.com/MQ86,2025-11-29T06:25:58.793,1,"<strong>Ability — Tranquil Flower</strong><br>Once during your turn, if this Pokemon is in the Active Spot, you may heal 60 damage from 1 of your Pokemon.",9.0,12.47,49.99,11.47,13.03,Holofoil,182/165,Ultra Rare,Grass,340,Stage 2,[1GG] Dangerous Toxwhip (150)<br>Your opponent's Active Pokemon is now Confused and Poisoned.,,Rx2,None,4,
517038,Wartortle - 171/165,Wartortle 171 165,https://tcgplayer-cdn.tcgplayer.com/product/517038_200w.jpg,3,23237,https://cpt.tcgcsv.com/NQ86,2025-11-30T00:41:20.87,1,,26.99,37.32,100.0,34.84,29.08,Holofoil,171/165,Illustration Rare,Water,100,Stage 1,"[W] Free Diving
<br>Put up to 3 Basic W Energy cards from your discard pile into your hand.",[WW] Spinning Attack (50),Lx2,None,2,
517039,Wigglytuff ex - 187/165,Wigglytuff ex 187 165,https://tcgplayer-cdn.tcgplayer.com/product/517039_200w.jpg,3,23237,https://cpt.tcgcsv.com/PQ86,2025-12-11T03:30:26.52,1,"<strong>Ability — Expanding Body</strong>
<br>If this Pokemon has any Special Energy attached, it gets +100HP.",3.93,5.88,30.0,5.2,,Holofoil,187/165,Ultra Rare,Colorless,250,Stage 1,"[3] Friend Tackle (90+)
<br>If you played a Supporter card from your hand during this turn, this attack does 90 more damage.",,Fx2,None,3,
517040,Zapdos ex - 192/165,Zapdos ex 192 165,https://tcgplayer-cdn.tcgplayer.com/product/517040_200w.jpg,3,23237,https://cpt.tcgcsv.com/QQ86,2025-11-29T05:37:01.46,1,"<strong>Ability — Voltaic Float</strong>
<br>If this Pokémon has any L Energy attached, it has no Retreat Cost.",5.71,8.47,80.0,7.42,8.67,Holofoil,192/165,Ultra Rare,Lightning,200,Basic,"[LLL] Multishot Lightning 120
<br>This attack also does 90 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)",,Lx2,F-30,2,
517041,Bill's Transfer - 194/165,Bills Transfer 194 165,https://tcgplayer-cdn.tcgplayer.com/product/517041_200w.jpg,3,23237,https://cpt.tcgcsv.com/RQ86,2025-10-21T16:29:01.997,1,"Look at the top 8 cards of your deck. You may reveal any number of Pokémon you find there and put them into your hand. Shuffle the other cards back into your deck.
<br><br>You may play only 1 Supporter card during your turn.",1.75,3.0,36.0,2.6,2.93,Holofoil,194/165,Ultra Rare,Supporter,,,,,,,,
517042,Daisy's Help - 195/165,Daisys Help 195 165,https://tcgplayer-cdn.tcgplayer.com/product/517042_200w.jpg,3,23237,https://cpt.tcgcsv.com/SQ86,2025-11-21T19:29:53.297,1,"Draw 2 cards. Look at your face-down Prize cards.
<br><br>You may play only 1 Supporter card during your turn.",1.69,2.99,42.0,2.45,2.81,Holofoil,195/165,Ultra Rare,Supporter,,,,,,,,
517043,Giovanni's Charisma - 197/165,Giovannis Charisma 197 165,https://tcgplayer-cdn.tcgplayer.com/product/517043_200w.jpg,3,23237,https://cpt.tcgcsv.com/TQ86,2025-10-23T11:49:07.81,1,"Put an Energy attached to your opponent's Active Pokemon into their hand. If you do, attach an Energy card from your hand to your Active Pokemon.",2.0,3.71,60.0,2.96,5.0,Holofoil,197/165,Ultra Rare,Supporter,,,,,,,,
517044,Venusaur ex - 198/165,Venusaur ex 198 165,https://tcgplayer-cdn.tcgplayer.com/product/517044_200w.jpg,3,23237,https://cpt.tcgcsv.com/VQ86,2025-10-25T00:28:39.227,1,"<strong>Ability — Tranquil Flower</strong><br>Once during your turn, if this Pokemon is in the Active Spot, you may heal 60 damage from 1 of your Pokemon.",66.02,83.87,450.0,80.22,91.24,Holofoil,198/165,Special Illustration Rare,Grass,340,Stage 2,[1GG] Dangerous Toxwhip (150)<br>Your opponent's Active Pokemon is now Confused and Poisoned.,,Rx2,None,4,
517045,Charizard ex - 199/165,Charizard ex 199 165,https://tcgplayer-cdn.tcgplayer.com/product/517045_200w.jpg,3,23237,https://cpt.tcgcsv.com/WQ86,2026-01-15T14:21:18.47,1,,212.13,294.44,1000.0,261.2,255.0,Holofoil,199/165,Special Illustration Rare,Fire,330,Stage 2,"[R] Brave Wing (60+)<br> if this Pokemon has any damage counters on it, this attack does 100 more damage.",[RRRR] Explosive Vortex (330)<br>Discard 3 Energy from this Pokemon.,Wx2,None,2,
517046,Blastoise ex - 200/165,Blastoise ex 200 165,https://tcgplayer-cdn.tcgplayer.com/product/517046_200w.jpg,3,23237,https://cpt.tcgcsv.com/XQ86,2025-11-29T03:10:39.557,1,"<strong>Ability — Solid Shell</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>",71.42,96.77,199.99,82.55,,Holofoil,200/165,Special Illustration Rare,Water,330,Stage 2,"[WW] Twin Cannons (140x)
<br>Discard up to 2 Basic W Energy cards from your hand. This attack does 140 damage for each card you discarded in this way.",,Lx2,None,3,
517047,Alakazam ex - 201/165,Alakazam ex 201 165,https://tcgplayer-cdn.tcgplayer.com/product/517047_200w.jpg,3,23237,https://cpt.tcgcsv.com/ZQ86,2026-01-05T14:32:09.667,1,,38.99,55.0,300.0,46.88,57.68,Holofoil,201/165,Special Illustration Rare,Psychic,310,Stage 2,"[2] Mind Jack (90+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokemon.","[PP] Dimensional Hand (120)
<br>This attack can be used if this Pokemon is on the Bench.",Dx2,F-30,1,
517048,Zapdos ex - 202/165,Zapdos ex 202 165,https://tcgplayer-cdn.tcgplayer.com/product/517048_200w.jpg,3,23237,https://cpt.tcgcsv.com/-Q86,2025-11-11T22:59:58.88,1,"<strong>Ability — Voltaic Float</strong>
<br>If this Pokémon has any L Energy attached, it has no retreat cost.",54.99,74.93,500.0,69.26,69.1,Holofoil,202/165,Special Illustration Rare,Lightning,200,Basic,"[LLL] Multishot Lightning (120)
<br>This attack also does 90 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Lx2,F-30,2,
517049,Erika's Invitation - 203/165,Erikas Invitation 203 165,https://tcgplayer-cdn.tcgplayer.com/product/517049_200w.jpg,3,23237,https://cpt.tcgcsv.com/_Q86,2025-12-02T22:12:14.343,1,"Your opponent reveals their hand, and you put a Basic Pokemon you find there onto your opponent's Bench. If you put a Pokemon onto their Bench in this way, switch in that Pokemon to the Active Spot.",13.0,15.75,180.0,13.67,14.34,Holofoil,203/165,Special Illustration Rare,Supporter,,,,,,,,
517050,Giovanni's Charisma - 204/165,Giovannis Charisma 204 165,https://tcgplayer-cdn.tcgplayer.com/product/517050_200w.jpg,3,23237,https://cpt.tcgcsv.com/0R86,2025-11-29T05:33:40.313,1,"Put an Energy attached to your opponent's Active Pokemon into their hand. If you do, attach an Energy card from your hand to your Active Pokemon.",9.19,13.0,510.63,11.44,15.35,Holofoil,204/165,Special Illustration Rare,Supporter,,,,,,,,
517051,Mew ex - 205/165,Mew ex 205 165,https://tcgplayer-cdn.tcgplayer.com/product/517051_200w.jpg,3,23237,https://cpt.tcgcsv.com/2R86,2025-07-27T11:39:51.133,1,"<strong>Ability — Restart</strong>
<br>Once during your turn, you may draw cards until you have 3 cards in your hand.",15.0,20.0,88.88,18.04,23.6,Holofoil,205/165,Hyper Rare,Psychic,180,Basic,"[3] Genome Hacking
<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.",,Dx2,F-30,,
517052,Switch - 206/165,Switch 206 165,https://tcgplayer-cdn.tcgplayer.com/product/517052_200w.jpg,3,23237,https://cpt.tcgcsv.com/3R86,2025-11-29T05:35:52.643,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",1.24,2.58,15.0,2.19,2.53,Holofoil,206/165,Hyper Rare,Item,,,,,,,,
517053,Basic Psychic Energy - 207/165,Basic Psychic Energy 207 165,https://tcgplayer-cdn.tcgplayer.com/product/517053_200w.jpg,3,23237,https://cpt.tcgcsv.com/5R86,2025-12-11T02:43:08.767,1,,1.8,3.98,19.99,3.27,3.59,Holofoil,207/165,Hyper Rare,Basic Energy,,,,,,,,
517176,Erika's Invitation - 196/165,Erikas Invitation 196 165,https://tcgplayer-cdn.tcgplayer.com/product/517176_200w.jpg,3,23237,https://cpt.tcgcsv.com/xT86,2025-12-03T20:40:44.957,1,"Your opponent reveals their hand, and you put a Basic Pokemon you find there onto your opponent's Bench. If you put a Pokemon onto their Bench in this way, switch in that Pokemon to the Active Spot.",3.7,5.99,100.0,4.59,,Holofoil,196/165,Ultra Rare,Supporter,,,,,,,,
517267,Code Card - 151 Booster Pack,Code Card 151 Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/517267_200w.jpg,3,23237,https://cpt.tcgcsv.com/mW86,2023-09-22T17:46:39.657,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.05,9.99,0.04,,Normal,,Code Card,,,,,,,,,
517553,Code Card -151 Poster Collection,Code Card 151 Poster Collection,https://tcgplayer-cdn.tcgplayer.com/product/517553_200w.jpg,3,23237,https://cpt.tcgcsv.com/5296,2023-09-27T17:24:18.013,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.07,0.5,0.05,,Normal,,Code Card,,,,,,,,,
517554,Code Card - 151 Elite Trainer Box,Code Card 151 Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/517554_200w.jpg,3,23237,https://cpt.tcgcsv.com/6296,2023-09-27T17:25:04.683,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.02,0.1,1.36,0.1,,Normal,,Code Card,,,,,,,,,
518464,Code Card - 151 Ultra-Premium Collection,Code Card 151 Ultra Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/518464_200w.jpg,3,23237,https://cpt.tcgcsv.com/jp96,2023-09-27T17:25:36.307,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.31,4.99,0.27,,Normal,,Code Card,,,,,,,,,
518781,151 Collection Alakazam ex Case,151 Collection Alakazam ex Case,https://tcgplayer-cdn.tcgplayer.com/product/518781_200w.jpg,3,23237,https://cpt.tcgcsv.com/Fw96,2023-10-06T04:03:10.72,1,"""Attack from the Bench—with Alakazam ex!
Alakazam ex plays mind tricks on your opponent by attacking from the Bench! After evolving from Abra and Kadabra, this formidable Pokémon ex shows off its Psychic-type prowess no matter where it stands on the battlefield.

This case includes 6 okémon TCG: Scarlet & Violet—151 Collection—Alakazam ex

Each Pokémon TCG: Scarlet & Violet—151 Collection—Alakazam ex includes:
• 1 foil promo card featuring Alakazam ex
• 1 foil card featuring Kadabra
• 1 foil card featuring Abra
• 4 Pokémon TCG: Scarlet & Violet—151 booster packs
• A code card for Pokémon TCG Live.""",585.0,590.0,599.0,370.71,,Normal,,,,,,,,,,,
518782,151 Collection Zapdos ex Case,151 Collection Zapdos ex Case,https://tcgplayer-cdn.tcgplayer.com/product/518782_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gw96,2023-10-06T04:03:10.72,1,"Zap Your Opponent & Make a Quick Retreat—with Zapdos ex!
Strike with electrifying power and then retreat as fast as lightning with Zapdos ex! This Legendary Pokémon of the Kanto region is here as a ready-to-play promo card and an oversize card for your collection, along with a foil card featuring Electabuzz, and more Pokémon inside booster packs from the special Scarlet & Violet—151 expansion.

This case contains 6 151 Collection Zapdos ex boxes.

The Pokémon TCG: Scarlet & Violet—151 Collection—Zapdos ex includes:
• 1 foil promo card featuring Zapdos ex
• 1 foil card featuring Electabuzz
• 1 oversize foil card featuring Zapdos ex
• 4 Pokémon TCG: Scarlet & Violet—151 booster packs
• A code card for Pokémon TCG Live",399.99,499.0,997.0,337.57,,Normal,,,,,,,,,,,
519481,Mew ex - 205/165 (151 Metal Card),Mew ex 205 165 151 Metal Card,https://tcgplayer-cdn.tcgplayer.com/product/519481_200w.jpg,3,23237,https://cpt.tcgcsv.com/FP96,2025-12-05T22:51:47.443,1,"<strong>Ability — Restart</strong>
<br>Once during your turn, you may draw cards until you have 3 cards in your hand.",11.81,19.0,249.99,17.31,,Normal,205/165,Double Rare,Psychic,180,Basic,"[3] Genome Hacking
<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.",,Dx2,F-30,,
522699,151 Mini Tin [Arcanine & Omanyte],151 Mini Tin Arcanine and Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/522699_200w.jpg,3,23237,https://cpt.tcgcsv.com/_5c6,2023-10-19T14:46:44.25,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",30.89,39.96,45.0,27.65,,Normal,,,,,,,,,,,
522700,151 Mini Tin [Dragonite & Vileplume],151 Mini Tin Dragonite and Vileplume,https://tcgplayer-cdn.tcgplayer.com/product/522700_200w.jpg,3,23237,https://cpt.tcgcsv.com/06c6,2023-10-19T14:47:57.91,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",28.0,35.5,88.0,27.01,,Normal,,,,,,,,,,,
522701,151 Mini Tin [Electabuzz & Magnemites],151 Mini Tin Electabuzz and Magnemites,https://tcgplayer-cdn.tcgplayer.com/product/522701_200w.jpg,3,23237,https://cpt.tcgcsv.com/26c6,2023-10-19T14:48:26.073,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",27.0,33.0,40.95,25.16,,Normal,,,,,,,,,,,
522702,151 Mini Tin [Gengar & Poliwag],151 Mini Tin Gengar and Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/522702_200w.jpg,3,23237,https://cpt.tcgcsv.com/36c6,2023-10-19T14:48:50.237,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",30.0,33.5,49.99,28.86,,Normal,,,,,,,,,,,
522703,151 Mini Tin [Hitmonlee & Kadabra],151 Mini Tin Hitmonlee and Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/522703_200w.jpg,3,23237,https://cpt.tcgcsv.com/56c6,2023-10-19T14:53:32.35,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",29.99,37.47,40.95,26.04,,Normal,,,,,,,,,,,
522704,151 Mini Tin [Machamp & Cubone],151 Mini Tin Machamp and Cubone,https://tcgplayer-cdn.tcgplayer.com/product/522704_200w.jpg,3,23237,https://cpt.tcgcsv.com/66c6,2023-10-19T14:53:55.003,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",27.0,36.0,40.0,26.83,,Normal,,,,,,,,,,,
522705,151 Mini Tin [Magneton & Ekans],151 Mini Tin Magneton and Ekans,https://tcgplayer-cdn.tcgplayer.com/product/522705_200w.jpg,3,23237,https://cpt.tcgcsv.com/76c6,2023-11-24T12:51:40.443,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",27.0,36.0,40.0,25.56,,Normal,,,,,,,,,,,
522706,151 Mini Tin [Hitmonchan & Meowth],151 Mini Tin Hitmonchan and Meowth,https://tcgplayer-cdn.tcgplayer.com/product/522706_200w.jpg,3,23237,https://cpt.tcgcsv.com/86c6,2023-10-19T14:52:59.293,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",27.0,34.49,40.0,26.06,,Normal,,,,,,,,,,,
522707,151 Mini Tin [Weezing & Scyther],151 Mini Tin Weezing and Scyther,https://tcgplayer-cdn.tcgplayer.com/product/522707_200w.jpg,3,23237,https://cpt.tcgcsv.com/96c6,2023-10-19T15:01:09.78,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",30.0,34.95,39.99,26.09,,Normal,,,,,,,,,,,
522708,151 Mini Tin [Slowpoke & Sandshrew],151 Mini Tin Slowpoke and Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/522708_200w.jpg,3,23237,https://cpt.tcgcsv.com/b6c6,2023-10-19T15:00:50.987,1,"Each mini tin comes with two booster packs, a metallic Pokemon coin, and “a Pokemon art card showing the art from this Mini Tin — you can collect and combine all ten!”",29.83,34.5,40.0,26.92,,Normal,,,,,,,,,,,
528030,151 Pokemon Center Elite Trainer Box (Exclusive) Case,151 Pokemon Center Elite Trainer Box Exclusive Case,https://tcgplayer-cdn.tcgplayer.com/product/528030_200w.jpg,3,23237,https://cpt.tcgcsv.com/Ddf6,2025-04-03T15:35:32.277,1,"The Pokémon TCG: Scarlet & Violet — 151 Pokémon Center Elite Trainer Box Case contains 4 151 Pokemon Center Elite Trainer Boxes.
<br><br>The Pokémon TCG: Scarlet & Violet — 151 Pokémon Center Elite Trainer Box includes:
<br>• 11 Pokémon TCG: Scarlet & Violet—151 booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>• 1 full-art foil promo card featuring Snorlax with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Snorlax
<br>• 65 card sleeves
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—151 expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",3998.0,4999.5,15000.0,3936.92,,Normal,,,,,,,,,,,820650873157
